regime,slope_threshold,size_increment_step,slope_lookback_hours,trade_cost_bps,dyn_apr,dyn_return,dyn_dd,dyn_sharpe,dyn_rebalances,dyn_trade_cost,dyn_avg_pos,dyn_halt,funding_apr,smart_apr,best_cousin_apr,dyn_minus_best_apr,dyn_minus_smart_apr
vol_etf_2024,1e-07,0.1,32,6.0,-20.885437445077702,-1.9674318534481983,1.9899706641284136,-20.529753977996943,95,306.24650825903035,0.39088710659508913,False,25.990359923644178,26.03230389533111,26.03230389533111,-46.91774134040881,-46.91774134040881
vol_etf_2024,1e-07,0.2,16,6.0,-34.373490404046905,-3.5093679447435133,3.509367944743517,-27.770515405964513,104,445.82085063623254,0.3637704146153936,False,25.990359923644178,26.03230389533111,26.03230389533111,-60.405794299378016,-60.405794299378016
vol_etf_2024,1e-07,0.2,24,6.0,-29.01268078169418,-2.8645967339396172,2.8770055995614348,-24.605694476213102,92,381.9749221614735,0.3504777503058815,False,25.990359923644178,26.03230389533111,26.03230389533111,-55.04498467702529,-55.04498467702529
vol_etf_2024,1e-07,0.2,32,6.0,-20.214209867237276,-1.8971588996862243,1.9196977103664359,-19.801602393550237,87,298.6525598140116,0.38826562477265,False,25.990359923644178,26.03230389533111,26.03230389533111,-46.246513762568384,-46.246513762568384
vol_etf_2024,2e-07,0.05,16,6.0,-36.686873745261074,-3.802623893523227,3.802623893523233,-30.12557145722463,130,481.2172673828329,0.37859448684910224,False,25.990359923644178,26.03230389533111,26.03230389533111,-62.719177640592186,-62.719177640592186
vol_etf_2024,2e-07,0.05,24,6.0,-24.28276696563846,-2.3317025090772603,2.3692115130555975,-21.872968747830324,105,342.9132159966596,0.39535917005225246,False,25.990359923644178,26.03230389533111,26.03230389533111,-50.31507086096957,-50.31507086096957
vol_etf_2024,2e-07,0.05,32,6.0,-16.275609888134333,-1.4954003320884146,1.547979059422378,-17.01784387574231,107,272.5234657679937,0.4335855179703107,False,25.990359923644178,26.03230389533111,26.03230389533111,-42.307913783465445,-42.307913783465445
vol_etf_2024,2e-07,0.1,16,6.0,-36.42883209064698,-3.7694317429178614,3.769431742917859,-29.90553432732923,125,477.8817914580025,0.37846982723397465,False,25.990359923644178,26.03230389533111,26.03230389533111,-62.46113598597809,-62.46113598597809
vol_etf_2024,2e-07,0.1,24,6.0,-24.064105858894756,-2.307811092212375,2.345320096190717,-21.591502862731062,97,340.03208558403566,0.3937914242923704,False,25.990359923644178,26.03230389533111,26.03230389533111,-50.09640975422587,-50.09640975422587
vol_etf_2024,2e-07,0.1,32,6.0,-15.965889098241293,-1.4645453330384917,1.5171240603724618,-16.633953563835615,98,268.74883961818136,0.4307860503266609,False,25.990359923644178,26.03230389533111,26.03230389533111,-41.9981929935724,-41.9981929935724
