regime,entry_lookback,atr_period,atr_K,position_size_pct,atr_final_eq,atr_return_pct,atr_apr_pct,atr_dd_pct,atr_sharpe,atr_trades,trend_fast_apr_pct,trend_slow_apr_pct,donchian_apr_pct,donchian_dd_pct,bh_apr_pct,best_cousin_apr_pct,atr_vs_best_cousin_pp,atr_vs_bh_pp,runtime_s
bear,40,10,2.0,1.0,8195.600144563596,-18.043998554364038,-17.523256226873595,21.49583043817502,-1.3611244935209523,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,15.636771360980465,57.82642545052022,0.017
bear,40,10,3.0,0.5,9075.955191771667,-9.240448082283326,-8.959918074350115,11.122503970030358,-1.381388042703087,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,24.200109513503946,66.3897636030437,0.017
bear,40,10,3.0,1.0,8195.600144563596,-18.043998554364038,-17.523256226873595,21.49583043817502,-1.3611244935209523,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,15.636771360980465,57.82642545052022,0.017
bear,40,14,1.5,0.5,9311.651310286248,-6.883486897137514,-6.671863959585855,8.814418441297192,-1.1298182375688128,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,26.488163628268204,68.67781771780797,0.017
bear,40,14,1.5,1.0,8639.807467538305,-13.601925324616948,-13.198914685032047,17.24084893733367,-1.1080232259306682,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,19.961112902822013,62.15076699236177,0.017
bear,40,14,2.0,0.5,9075.955191771667,-9.240448082283326,-8.959918074350115,11.122503970030358,-1.381388042703087,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,24.200109513503946,66.3897636030437,0.017
bear,40,14,2.0,1.0,8195.600144563596,-18.043998554364038,-17.523256226873595,21.49583043817502,-1.3611244935209523,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,15.636771360980465,57.82642545052022,0.017
bear,40,14,3.0,0.5,9075.955191771667,-9.240448082283326,-8.959918074350115,11.122503970030358,-1.381388042703087,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,24.200109513503946,66.3897636030437,0.017
bear,40,14,3.0,1.0,8195.600144563596,-18.043998554364038,-17.523256226873595,21.49583043817502,-1.3611244935209523,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,15.636771360980465,57.82642545052022,0.017
bear,40,21,1.5,0.5,9311.327011193187,-6.886729888068133,-6.675010862731012,8.194456042146312,-1.4879374767587998,6,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,26.485016725123046,68.6746708146628,0.019
bear,40,21,1.5,1.0,8650.886948656092,-13.491130513439076,-13.091148336719517,15.899783334294124,-1.4785487902707508,6,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,20.068879251134543,62.258533340674305,0.018
bear,40,21,2.0,0.5,9075.955191771667,-9.240448082283326,-8.959918074350115,11.122503970030358,-1.381388042703087,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,24.200109513503946,66.3897636030437,0.018
bear,40,21,2.0,1.0,8195.600144563596,-18.043998554364038,-17.523256226873595,21.49583043817502,-1.3611244935209523,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,15.636771360980465,57.82642545052022,0.018
bear,40,21,3.0,0.5,8983.438318180015,-10.165616818199851,-9.858553341672193,12.028487736102928,-1.4843333740703633,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,23.30147424618187,65.49112833572163,0.018
bear,40,21,3.0,1.0,8021.237185143052,-19.787628148569482,-19.222691406675494,23.1660216493375,-1.4649422352830768,4,-64.52522514245072,-49.81367788573415,-33.16002758785406,37.10076222867068,-75.34968167739382,-33.16002758785406,13.937336181178566,56.12699027071832,0.018
crab,10,10,1.5,0.5,11519.965872679957,15.19965872679958,17.576811378364177,8.628711261265776,1.1416564095814248,20,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-40.41896950320272,-51.36901478233961,0.014
crab,10,10,1.5,1.0,12859.496874163986,28.59496874163987,33.349216719159244,16.410584472402217,1.150647127458143,20,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-24.64656416240765,-35.596609441544544,0.014
crab,10,10,2.0,0.5,11753.84225368208,17.538422536820807,20.31238253651391,8.355835123163512,1.2628499840213272,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-37.683398345052986,-48.63344362418988,0.014
crab,10,10,2.0,1.0,13387.825104780552,33.878251047805506,39.63704042971199,15.264734154235235,1.282370656540737,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-18.358740451854906,-29.3087857309918,0.013
crab,10,10,3.0,0.5,11120.99773419625,11.209977341962496,12.928772474880068,10.52309654736017,0.8079977659914124,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.067008406686824,-56.01705368582372,0.014
crab,10,10,3.0,1.0,12020.717985357827,20.20717985357827,23.443540900453442,18.770327170203764,0.8218758974962775,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-34.55223998111345,-45.502285260250346,0.014
crab,10,14,1.5,0.5,12231.960332965584,22.319603329655834,25.929108677774227,7.95244402632975,1.5837795682244957,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-32.06667220379266,-43.016717482929565,0.014
crab,10,14,1.5,1.0,14421.725402290083,44.217254022900846,52.044730685878314,15.160772445060566,1.5988007142911453,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-5.95105019568858,-16.901095474825475,0.015
crab,10,14,2.0,0.5,11983.243321246297,19.832433212462973,23.00325294465555,8.355835123163512,1.3904783205033586,16,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-34.992527936911344,-45.94257321604824,0.014
crab,10,14,2.0,1.0,13914.617115199577,39.146171151995766,45.94235533772919,14.741144807063753,1.4205770032138185,16,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-12.053425543837704,-23.0034708229746,0.014
crab,10,14,3.0,0.5,10945.16888327869,9.451688832786886,10.887919199792773,10.761256630309699,0.6948788177219558,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-47.107861681774125,-58.05790696091101,0.015
crab,10,14,3.0,1.0,11628.710717346989,16.287107173469884,18.84777485262901,20.104633316936596,0.6985535153676822,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-39.148006028937886,-50.09805130807478,0.016
crab,10,21,1.5,0.5,11688.895535902175,16.88895535902175,19.55192830684407,8.355835123163512,1.226456891081781,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-38.443852574722825,-49.39389785385972,0.015
crab,10,21,1.5,1.0,13233.359641361832,32.333596413618324,37.7949204780444,15.16077244506055,1.2425100657506896,18,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-20.20086040352249,-31.150905682659385,0.015
crab,10,21,2.0,0.5,11883.817200649086,18.83817200649085,21.836064836068104,8.355835123163512,1.3163060799034643,16,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-36.15971604549879,-47.109761324635684,0.015
crab,10,21,2.0,1.0,13704.150437735756,37.04150437735756,43.419014531732515,14.741144807063753,1.350383664727391,16,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-14.57676634983438,-25.526811628971274,0.015
crab,10,21,3.0,0.5,11066.598368081603,10.665983680816016,12.296855479468949,10.52309654736017,0.7734276554437906,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.69892540209794,-56.64897068123484,0.015
crab,10,21,3.0,1.0,11899.435574758885,18.994355747588855,22.019319826945406,18.770327170203764,0.7842845153459548,15,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-35.97646105462149,-46.92650633375838,0.015
crab,20,10,1.5,0.5,11730.323663275023,17.30323663275024,20.036935623687757,9.277607887285019,1.352361205790452,14,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-37.95884525787913,-48.908890537016035,0.014
crab,20,10,1.5,1.0,13407.904902809702,34.07904902809702,39.87673370355844,16.451149584221504,1.3872366130337839,14,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-18.11904717800845,-29.069092457145345,0.014
crab,20,10,2.0,0.5,11592.214371273574,15.922143712735748,18.421028999109645,9.277607887285019,1.2404307472853682,14,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-39.57475188245725,-50.524797161594144,0.014
crab,20,10,2.0,1.0,13088.419904164186,30.884199041641857,36.069221875709715,16.451149584221504,1.2664909705949514,14,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-21.92655900585718,-32.87660428499407,0.014
crab,20,10,3.0,0.5,11252.534597612004,12.52534597612005,14.45857929156016,11.255950690894473,0.9453227744905939,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-43.53720159000673,-54.48724686914363,0.014
crab,20,10,3.0,1.0,12380.80362364815,23.808036236481488,27.684193772570055,20.07807106809141,0.9772887663878141,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-30.31158710899684,-41.261632388133734,0.014
crab,20,14,1.5,0.5,12453.849506706356,24.538495067063558,28.54663109648783,7.017592012538752,1.8215939448674392,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-29.449149785079065,-40.39919506421596,0.015
crab,20,14,1.5,1.0,15036.75646259771,50.36756462597711,59.487403289127805,12.747667450459998,1.861582295338687,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,1.4916224075609108,-9.458422871575983,0.015
crab,20,14,2.0,0.5,11877.706490451306,18.777064904513054,21.764375529621184,9.277607887285019,1.4195616915169869,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-36.23140535194571,-47.181450631082605,0.014
crab,20,14,2.0,1.0,13745.49822034659,37.4549822034659,43.91430530128595,16.451149584221504,1.4603109643530563,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-14.081475580280944,-25.03152085941784,0.015
crab,20,14,3.0,0.5,11252.534597612004,12.52534597612005,14.45857929156016,11.255950690894473,0.9453227744905939,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-43.53720159000673,-54.48724686914363,0.014
crab,20,14,3.0,1.0,12380.80362364815,23.808036236481488,27.684193772570055,20.07807106809141,0.9772887663878141,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-30.31158710899684,-41.261632388133734,0.015
crab,20,21,1.5,0.5,11900.933451477616,19.009334514776157,22.036896681743954,9.277607887285019,1.435490304937659,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-35.95888419982294,-46.908929478959834,0.015
crab,20,21,1.5,1.0,13797.711477541327,37.977114775413256,44.54005708937272,16.451149584221504,1.4767119417000625,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-13.45572379219417,-24.405769071331065,0.015
crab,20,21,2.0,0.5,11780.172986084764,17.801729860847647,20.620859323230476,9.277607887285019,1.3388740771893497,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-37.37492155833642,-48.32496683747331,0.015
crab,20,21,2.0,1.0,13537.58956453737,35.37589564537369,41.42602944543159,16.451149584221504,1.3828436944727531,12,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-16.569751436135306,-27.5197967152722,0.015
crab,20,21,3.0,0.5,11252.534597612004,12.52534597612005,14.45857929156016,11.255950690894473,0.9453227744905939,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-43.53720159000673,-54.48724686914363,0.016
crab,20,21,3.0,1.0,12380.80362364815,23.808036236481488,27.684193772570055,20.07807106809141,0.9772887663878141,11,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-30.31158710899684,-41.261632388133734,0.016
crab,40,10,1.5,0.5,10962.512278793241,9.625122787932415,11.089015671022807,9.195251681237705,0.8899246476821221,10,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-46.90676521054409,-57.85681048968098,0.014
crab,40,10,1.5,1.0,11922.235463490426,19.22235463490425,22.28689998039537,16.762032952612653,0.9415912756104039,10,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-35.708880901171526,-46.65892618030842,0.014
crab,40,10,2.0,0.5,10934.016723881643,9.340167238816433,10.75863433137183,9.195251681237705,0.864516917142557,10,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-47.237146550195064,-58.18719182933196,0.014
crab,40,10,2.0,1.0,11859.044638980751,18.590446389807514,21.54547237369615,16.762032952612653,0.9148003311340421,10,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-36.450308507870744,-47.40035378700764,0.014
crab,40,10,3.0,0.5,10552.518008248313,5.525180082483128,6.347566737932109,11.157001381636587,0.511606078515493,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-51.64821414363479,-62.598259422771676,0.014
crab,40,10,3.0,1.0,11060.122764043326,10.601227640433253,12.221663018686879,20.375458744295464,0.56244859223524,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.77411786288002,-56.724163142016906,0.014
crab,40,14,1.5,0.5,11491.781643904873,14.917816439048725,17.247687945628076,7.038832864264453,1.3147418727137923,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-40.748092935938814,-51.698138215075716,0.014
crab,40,14,1.5,1.0,13055.878827397943,30.55878827397942,35.68215543602435,13.072331391471709,1.3643252049250134,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-22.31362544554254,-33.263670724679436,0.015
crab,40,14,2.0,0.5,11203.298804565147,12.032988045651472,13.885650697855013,9.195251681237705,1.070123885525644,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-44.11013018371188,-55.060175462848775,0.014
crab,40,14,2.0,1.0,12454.40459380878,24.544045938087812,28.553187694091786,16.762032952612653,1.1313785983155966,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-29.442593187475108,-40.392638466612,0.015
crab,40,14,3.0,0.5,10552.518008248313,5.525180082483128,6.347566737932109,11.157001381636587,0.511606078515493,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-51.64821414363479,-62.598259422771676,0.014
crab,40,14,3.0,1.0,11060.122764043326,10.601227640433253,12.221663018686879,20.375458744295464,0.56244859223524,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.77411786288002,-56.724163142016906,0.015
crab,40,21,1.5,0.5,11225.206955343998,12.25206955343998,14.140538456310114,9.195251681237705,1.0880213982613263,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-43.855242425256776,-54.80528770439368,0.015
crab,40,21,1.5,1.0,12501.71353960612,25.017135396061207,29.112148020484785,16.762032952612653,1.1493455148644136,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-28.88363286108211,-39.83367814021901,0.015
crab,40,21,2.0,0.5,11115.72444628056,11.157244462805593,12.867497042436082,9.195251681237705,0.9872080426443123,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.128283839130816,-56.0783291182677,0.016
crab,40,21,2.0,1.0,12266.024480080338,22.660244800803376,26.33050529665628,16.762032952612653,1.0491394778640875,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-31.665275584910614,-42.615320864047504,0.016
crab,40,21,3.0,0.5,10552.518008248313,5.525180082483128,6.347566737932109,11.157001381636587,0.511606078515493,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-51.64821414363479,-62.598259422771676,0.017
crab,40,21,3.0,1.0,11060.122764043326,10.601227640433253,12.221663018686879,20.375458744295464,0.56244859223524,8,4.867572183871083,57.995780881566894,27.84835106800212,20.073669770510545,68.94582616070379,57.995780881566894,-45.77411786288002,-56.724163142016906,0.016
crash,10,10,1.5,0.5,9550.795130900728,-4.492048690992723,-31.142958833615207,4.795575981970586,-3.2802284339327135,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-174.19504746413529,51.991317190655096,0.002
crash,10,10,1.5,1.0,9101.590261801455,-8.984097381985446,-53.431913465553805,9.560767542204767,-3.2404002326839207,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-196.48400209607388,29.7023625587165,0.002
crash,10,10,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,10,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,10,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,10,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,14,1.5,0.5,9550.795130900728,-4.492048690992723,-31.142958833615207,4.795575981970586,-3.2802284339327135,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-174.19504746413529,51.991317190655096,0.002
crash,10,14,1.5,1.0,9101.590261801455,-8.984097381985446,-53.431913465553805,9.560767542204767,-3.2404002326839207,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-196.48400209607388,29.7023625587165,0.002
crash,10,14,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,14,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,14,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,14,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,21,1.5,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,21,1.5,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,21,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.003
crash,10,21,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,10,21,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,10,21,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,10,1.5,0.5,9550.795130900728,-4.492048690992723,-31.142958833615207,4.795575981970586,-3.2802284339327135,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-174.19504746413529,51.991317190655096,0.002
crash,20,10,1.5,1.0,9101.590261801455,-8.984097381985446,-53.431913465553805,9.560767542204767,-3.2404002326839207,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-196.48400209607388,29.7023625587165,0.002
crash,20,10,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,10,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,10,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,10,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,14,1.5,0.5,9550.795130900728,-4.492048690992723,-31.142958833615207,4.795575981970586,-3.2802284339327135,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-174.19504746413529,51.991317190655096,0.002
crash,20,14,1.5,1.0,9101.590261801455,-8.984097381985446,-53.431913465553805,9.560767542204767,-3.2404002326839207,2,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-196.48400209607388,29.7023625587165,0.002
crash,20,14,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,14,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,14,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,14,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,21,1.5,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,21,1.5,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,21,2.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,21,2.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,20,21,3.0,0.5,9657.414323979781,-3.425856760202184,-24.648659822936004,5.414094909032427,-2.265000588051888,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-167.70074845345607,58.4856162013343,0.002
crash,20,21,3.0,1.0,9314.828647959564,-6.851713520404356,-43.79923503279342,10.79388650524999,-2.190225735582719,1,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-186.8513236633135,39.33504099147689,0.002
crash,40,10,1.5,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,10,1.5,1.0,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
crash,40,10,2.0,0.5,10000.0,0.0,0.0,0.0,0.0,0,143.05208863052007,0.0,-16.189980543229797,9.515498129622037,-83.1342760242703,143.05208863052007,-143.05208863052007,83.1342760242703,0.002
